,data,30,60,90,180,360,1800,3600,10800
1167,2020-04-13,28.88,14.06,-7.54,-3.14,3.11,4.78,5.41,5.83
1168,2020-04-14,1.1,14.06,1.38,-3.14,1.22,4.34,5.2,5.88
1169,2020-04-15,16.76,14.06,6.35,-3.14,1.22,4.57,5.26,5.85
1170,2020-04-16,16.76,2.11,1.86,1.56,1.22,4.09,4.9,5.61
1171,2020-04-17,16.76,3.19,2.54,1.88,1.45,4.09,4.89,5.56
1172,2020-04-18,16.76,3.19,2.54,1.88,1.45,4.09,4.89,5.56
1173,2020-04-19,16.76,3.19,2.54,1.88,1.45,4.09,4.89,5.56
1174,2020-04-20,15.68,8.17,2.54,1.88,2.01,3.97,4.81,5.56
1175,2020-04-21,15.68,8.17,2.54,1.88,2.01,3.97,4.81,5.56
1176,2020-04-22,31.43,8.17,10.57,5.54,2.01,4.05,4.9,5.49
1177,2020-04-23,31.43,14.81,9.76,5.18,2.01,4.36,4.9,5.77
1178,2020-04-24,31.43,33.39,21.02,10.69,5.77,4.36,4.9,7.24
1179,2020-04-25,31.43,33.39,21.02,10.69,5.77,4.36,4.9,7.24
1180,2020-04-26,31.43,33.39,21.02,10.69,5.77,4.36,4.9,7.24
1181,2020-04-27,14.06,7.81,21.02,10.69,2.48,5.68,6.44,7.24
1182,2020-04-28,-22.21,7.81,-7.17,10.69,-1.1,4.19,5.45,6.37
1183,2020-04-29,-33.37,7.81,-11.94,-5.64,-1.1,3.79,5.3,6.25
1184,2020-04-30,-33.37,4.16,3.2,2.14,-1.1,4.69,5.74,6.37
1185,2020-05-01,-33.37,4.16,3.2,2.14,-1.1,4.69,5.74,6.37
1186,2020-05-02,-33.37,4.16,3.2,2.14,-1.1,4.69,5.74,6.37
1187,2020-05-03,-33.37,4.16,3.2,2.14,-1.1,4.69,5.74,6.37
1188,2020-05-04,30.24,15.45,3.2,2.14,3.51,5.31,6.12,6.37
1189,2020-05-05,1.05,15.45,1.47,2.14,1.24,4.81,5.99,6.58
1190,2020-05-06,37.22,15.45,12.79,2.14,1.24,5.22,6.16,6.56
1191,2020-05-07,37.22,21.62,14.0,7.22,1.24,5.37,6.46,6.85
1192,2020-05-08,37.22,-7.38,-4.56,-2.03,-0.71,5.37,5.85,6.62
1193,2020-05-09,37.22,-7.38,-4.56,-2.03,-0.71,5.37,5.85,6.62
1194,2020-05-10,37.22,-7.38,-4.56,-2.03,-0.71,5.37,5.85,6.62
1195,2020-05-11,15.12,8.15,-4.56,-2.03,1.99,4.83,6.26,6.62
1196,2020-05-12,15.12,8.15,7.33,-2.03,2.47,5.15,6.61,7.12
1197,2020-05-13,39.99,8.15,12.63,6.58,2.47,5.49,6.79,7.18
1198,2020-05-14,39.99,1.9,1.54,1.08,2.47,5.49,6.43,7.01
1199,2020-05-15,39.99,-8.21,-5.11,-2.3,-0.72,5.49,6.28,6.94
1200,2020-05-16,39.99,-8.21,-5.11,-2.3,-0.72,5.49,6.28,6.94
1201,2020-05-17,39.99,-8.21,-5.11,-2.3,-0.72,5.49,6.28,6.94
1202,2020-05-18,-17.77,-8.59,-5.11,-2.3,-0.84,4.39,6.05,6.94
1203,2020-05-19,-0.72,-8.59,0.45,-2.3,0.69,4.58,6.11,6.71
1204,2020-05-20,-6.1,-8.59,-1.39,-0.35,0.69,4.5,5.97,6.61
1205,2020-05-21,-6.1,-11.99,-7.67,-3.63,0.69,3.93,5.52,6.3
1206,2020-05-22,-6.1,-0.96,-0.29,0.22,0.58,3.93,5.69,6.35
1207,2020-05-23,-6.1,-0.96,-0.29,0.22,0.58,3.93,5.69,6.35
1208,2020-05-24,-6.1,-0.96,-0.29,0.22,0.58,3.93,5.69,6.35
1209,2020-05-25,-21.85,-10.82,-0.29,0.22,-1.29,3.66,5.09,6.35
1210,2020-05-26,-24.09,-10.82,-8.15,0.22,-1.51,3.56,5.01,5.83
1211,2020-05-27,-16.72,-10.82,-5.19,-2.26,-1.51,3.56,5.06,5.79
1212,2020-05-28,-16.72,7.67,5.33,3.05,-1.51,4.32,5.34,5.89
1213,2020-05-29,-16.72,5.76,4.05,2.39,1.57,4.32,5.23,5.84
1214,2020-05-30,-16.72,5.76,4.05,2.39,1.57,4.32,5.23,5.84
1215,2020-05-31,-16.72,5.76,4.05,2.39,1.57,4.32,5.23,5.84
1216,2020-06-01,-4.59,-1.75,4.05,2.39,0.31,3.95,5.13,5.84
1217,2020-06-02,-26.52,-1.75,-9.16,2.39,-1.81,3.45,4.91,5.7
1218,2020-06-03,-32.01,-1.75,-11.46,-5.64,-1.81,3.22,4.7,5.53
1219,2020-06-04,-32.01,8.43,5.77,3.26,-1.81,4.25,5.26,5.77
1220,2020-06-05,-32.01,-14.1,-9.12,-4.41,-1.82,4.25,4.88,5.72
1221,2020-06-06,-32.01,-14.1,-9.12,-4.41,-1.82,4.25,4.88,5.72
1222,2020-06-07,-32.01,-14.1,-9.12,-4.41,-1.82,4.25,4.88,5.72
1223,2020-06-08,-19.99,-9.83,-9.12,-4.41,-1.82,3.67,4.93,5.72
1224,2020-06-09,-6.1,-9.83,-9.12,-4.41,0.34,4.08,5.17,5.83
1225,2020-06-10,11.71,-9.83,4.5,2.57,0.34,4.35,5.17,5.73
1226,2020-06-11,11.71,-9.83,4.5,2.57,0.34,4.35,5.17,5.73
1227,2020-06-12,11.71,27.03,17.67,8.96,5.19,4.35,5.52,5.83
1228,2020-06-13,11.71,27.03,17.67,8.96,5.19,4.35,5.52,5.83
1229,2020-06-14,11.71,27.03,17.67,8.96,5.19,4.35,5.52,5.83
1230,2020-06-15,24.76,12.31,17.67,8.96,3.05,4.66,5.43,5.83
1231,2020-06-16,4.12,12.31,2.1,8.96,1.39,4.41,5.42,5.98
1232,2020-06-17,32.68,12.31,11.15,5.93,1.39,4.82,5.53,5.92
1233,2020-06-18,32.68,15.34,10.32,5.44,1.39,4.94,5.7,6.1
1234,2020-06-19,32.68,-4.23,-2.54,-0.95,0.13,4.94,5.4,6.02
1235,2020-06-20,32.68,-4.23,-2.54,-0.95,0.13,4.94,5.4,6.02
1236,2020-06-21,32.68,-4.23,-2.54,-0.95,0.13,4.94,5.4,6.02
1237,2020-06-22,-15.8,-7.77,-2.54,-0.95,-0.55,4.28,5.49,6.02
1238,2020-06-23,-15.22,-7.77,-4.99,-0.95,-0.4,4.25,5.44,6.07
1239,2020-06-24,39.99,-7.77,13.22,6.9,-0.4,5.34,6.1,6.39
1240,2020-06-25,39.99,11.95,8.19,4.5,-0.4,4.88,5.73,6.12
1241,2020-06-26,39.99,16.86,11.37,6.09,3.8,4.88,5.88,6.24
1242,2020-06-27,39.99,16.86,11.37,6.09,3.8,4.88,5.88,6.24
1243,2020-06-28,39.99,16.86,11.37,6.09,3.8,4.88,5.88,6.24
1244,2020-06-29,-4.21,-1.58,11.37,6.09,0.74,4.41,5.47,6.24
1245,2020-06-30,0.32,-1.58,0.6,6.09,1.08,4.44,5.39,5.91
1246,2020-07-01,-25.72,-1.58,-9.27,-4.38,1.08,3.84,5.02,5.72
1247,2020-07-02,-25.72,0.86,0.96,0.95,1.08,4.36,5.33,5.82
1248,2020-07-03,-25.72,2.3,1.89,1.37,1.34,4.36,5.21,5.69
1249,2020-07-04,-25.72,2.3,1.89,1.37,1.34,4.36,5.21,5.69
1250,2020-07-05,-25.72,2.3,1.89,1.37,1.34,4.36,5.21,5.69
1251,2020-07-06,5.05,3.15,1.89,1.37,1.55,4.29,5.15,5.69
1252,2020-07-07,15.25,3.15,5.84,1.37,2.38,4.52,5.33,5.75
1253,2020-07-08,4.54,3.15,2.28,1.59,2.38,4.36,5.17,5.66
1254,2020-07-09,4.54,3.15,2.25,1.59,2.38,4.41,5.17,5.65
1255,2020-07-10,4.54,4.01,2.95,1.92,1.74,4.41,5.17,5.64
1256,2020-07-11,4.54,4.01,2.95,1.92,1.74,4.41,5.17,5.64
1257,2020-07-12,4.54,4.01,2.95,1.92,1.74,4.41,5.17,5.64
1258,2020-07-13,4.26,2.72,2.95,1.92,1.62,4.38,5.23,5.64
1259,2020-07-14,-1.48,2.72,2.95,1.92,1.12,4.34,5.25,5.72
1260,2020-07-15,-10.19,2.72,-3.04,-1.08,1.12,4.34,5.12,5.66
1261,2020-07-16,-10.19,-2.22,-1.11,-0.07,1.12,4.3,5.25,5.7
1262,2020-07-17,-10.19,4.33,3.2,2.12,1.9,4.3,5.23,5.65
1263,2020-07-18,-10.19,4.33,3.2,2.12,1.9,4.3,5.23,5.65
1264,2020-07-19,-10.19,4.33,3.2,2.12,1.9,4.3,5.23,5.65
1265,2020-07-20,-2.51,-0.73,3.2,2.12,1.04,4.25,5.14,5.65
1266,2020-07-21,-32.99,-0.73,-12.62,2.12,-2.21,3.6,4.85,5.54
1267,2020-07-22,-23.41,-0.73,-8.4,-3.87,-2.21,3.9,5.05,5.63
1268,2020-07-23,-23.41,10.98,7.52,4.22,-2.21,4.76,5.53,5.85
1269,2020-07-24,-23.41,4.31,3.18,2.03,1.83,4.76,5.37,5.77
1270,2020-07-25,-23.41,4.31,3.18,2.03,1.83,4.76,5.37,5.77
1271,2020-07-26,-23.41,4.31,3.18,2.03,1.83,4.76,5.37,5.77
1272,2020-07-27,-9.83,-4.65,3.18,2.03,0.3,4.02,5.1,5.77
1273,2020-07-28,-9.23,-4.65,-2.72,2.03,0.4,4.08,5.12,5.77
1274,2020-07-29,-4.43,-4.65,-0.92,0.03,0.4,4.18,5.15,5.77
1275,2020-07-30,-4.43,2.44,1.94,1.49,0.4,4.14,5.07,5.46
1276,2020-07-31,-4.43,4.84,3.51,2.23,1.84,4.14,5.1,5.51
1277,2020-08-01,-4.43,4.84,3.51,2.23,1.84,4.14,5.1,5.51
1278,2020-08-02,-4.43,4.84,3.51,2.23,1.84,4.14,5.1,5.51
1279,2020-08-03,30.58,15.26,3.51,2.23,3.56,4.52,5.27,5.51
1280,2020-08-04,1.46,15.26,3.51,2.23,1.38,4.15,5.11,5.55
1281,2020-08-05,-5.97,15.26,-1.54,-0.3,1.38,4.14,5.22,5.71
1282,2020-08-06,-5.97,10.34,7.17,3.91,1.38,4.46,5.44,5.77
1283,2020-08-07,-5.97,10.72,7.4,4.04,2.75,4.46,5.57,5.86
1284,2020-08-08,-5.97,10.72,7.4,4.04,2.75,4.46,5.57,5.86
1285,2020-08-09,-5.97,10.72,7.4,4.04,2.75,4.46,5.57,5.86
1286,2020-08-10,8.9,4.8,7.4,4.04,1.95,4.54,5.57,5.86
1287,2020-08-11,1.97,4.8,1.33,4.04,1.34,4.48,5.59,6.0
1288,2020-08-12,7.95,4.8,3.32,2.03,1.34,4.67,5.77,6.14
1289,2020-08-13,7.95,4.8,-5.07,-2.14,1.34,4.38,5.71,6.27
1290,2020-08-14,7.95,6.96,4.83,2.8,2.2,4.38,5.93,6.3
1291,2020-08-15,7.95,6.96,4.83,2.8,2.2,4.38,5.93,6.3
1292,2020-08-16,7.95,6.96,4.83,2.8,2.2,4.38,5.93,6.3
1293,2020-08-17,33.21,15.94,4.83,2.8,3.6,5.25,6.24,6.3
1294,2020-08-18,6.89,15.94,2.9,2.8,1.6,4.62,5.75,6.15
1295,2020-08-19,14.07,15.94,5.25,2.8,1.6,4.88,5.94,6.3
1296,2020-08-20,14.07,9.8,6.66,2.8,1.6,4.91,5.97,6.31
1297,2020-08-21,14.07,-3.96,-2.3,-0.78,0.32,4.91,5.74,6.22
1298,2020-08-22,14.07,-3.96,-2.3,-0.78,0.32,4.91,5.74,6.22
1299,2020-08-23,14.07,-3.96,-2.3,-0.78,0.32,4.91,5.74,6.22
1300,2020-08-24,-1.22,-0.17,-2.3,-0.78,0.89,4.45,5.67,6.22
1301,2020-08-25,-13.61,-0.17,-4.31,-0.78,-0.22,4.25,5.5,6.05
1302,2020-08-26,5.15,-0.17,2.37,1.62,-0.22,4.82,5.91,6.34
1303,2020-08-27,5.15,1.02,1.01,0.98,-0.22,4.74,5.84,6.28
1304,2020-08-28,5.15,-18.3,-12.11,-5.88,-2.22,4.74,5.35,6.03
1305,2020-08-29,5.15,-18.3,-12.11,-5.88,-2.22,4.74,5.35,6.03
1306,2020-08-30,5.15,-18.3,-12.11,-5.88,-2.22,4.74,5.35,6.03
1307,2020-08-31,1.16,1.03,-12.11,-5.88,1.36,4.67,5.75,6.03
1308,2020-09-01,-17.72,1.03,-5.84,-5.88,-0.45,4.21,5.49,6.04
1309,2020-09-02,-0.64,1.03,0.48,0.74,-0.45,4.63,5.72,6.16
1310,2020-09-03,-0.64,1.03,-6.17,-2.72,-0.45,4.18,5.42,5.99
1311,2020-09-04,-0.64,0.31,0.55,0.71,1.15,4.18,5.59,6.04
1312,2020-09-05,-0.64,0.31,0.55,0.71,1.15,4.18,5.59,6.04
1313,2020-09-06,-0.64,0.31,0.55,0.71,1.15,4.18,5.59,6.04
1314,2020-09-07,-0.64,0.31,0.55,0.71,1.15,4.18,5.59,6.04
1315,2020-09-08,17.49,0.31,6.52,0.71,2.7,4.97,5.92,6.25
1316,2020-09-09,-15.11,0.31,-5.09,-2.18,2.7,4.35,5.57,6.11
1317,2020-09-10,-15.11,1.54,1.33,1.17,2.7,4.86,5.93,6.36
1318,2020-09-11,-15.11,5.53,3.87,2.45,2.09,4.86,6.0,6.38
1319,2020-09-12,-15.11,5.53,3.87,2.45,2.09,4.86,6.0,6.38
1320,2020-09-13,-15.11,5.53,3.87,2.45,2.09,4.86,6.0,6.38
1321,2020-09-14,-1.55,-0.34,3.87,2.45,1.05,4.76,5.83,6.38
1322,2020-09-15,-3.32,-0.34,-0.6,2.45,0.93,4.81,5.94,6.4
1323,2020-09-16,-7.85,-0.34,-2.2,-0.64,0.93,4.82,5.99,6.48
1324,2020-09-17,-7.85,-0.79,-0.21,0.38,0.93,4.89,5.95,6.39
1325,2020-09-18,-7.85,13.62,8.97,5.08,3.64,4.89,6.47,6.75
1326,2020-09-19,-7.85,13.62,8.97,5.08,3.64,4.89,6.47,6.75
1327,2020-09-20,-7.85,13.62,8.97,5.08,3.64,4.89,6.47,6.75
1328,2020-09-21,30.9,14.98,8.97,5.08,3.89,5.78,6.5,6.75
1329,2020-09-22,7.2,14.98,3.01,5.08,2.06,5.35,6.26,6.65
1330,2020-09-23,36.77,14.98,11.88,6.46,2.06,5.94,6.65,6.88
1331,2020-09-24,36.77,-1.2,-0.47,0.3,2.06,5.05,6.11,6.56
1332,2020-09-25,36.77,-1.29,-0.49,0.28,1.03,5.05,6.17,6.56
1333,2020-09-26,36.77,-1.29,-0.49,0.28,1.03,5.05,6.17,6.56
1334,2020-09-27,36.77,-1.29,-0.49,0.28,1.03,5.05,6.17,6.56
1335,2020-09-28,15.3,8.0,-0.49,0.28,2.68,5.79,6.75,6.56
1336,2020-09-29,12.22,8.0,4.71,0.28,2.5,5.74,6.77,7.1
1337,2020-09-30,-4.3,8.0,-0.96,0.04,2.5,5.34,6.5,6.93
1338,2020-10-01,-4.3,1.41,1.2,1.14,2.5,5.48,6.55,6.94
1339,2020-10-02,-4.3,2.37,1.84,1.53,1.91,5.48,6.63,7.0
